UserId,Username,FirstName,LastName,Email,TransactionId,Amount,Description,Type,TransactionDate,CreatedAt,IsDiscarded,IsKept
11111111-1111-1111-1111-111111111111,chukwuemeka_okonkwo,Chukwuemeka,Okonkwo,chukwuemeka.okonkwo@example.com,C499650C-CBAE-4774-BD01-94FA759D93DE,187139.37,Flight/Bus Ticket to Kano,TravelBooking,2025-11-11 04:43:48.866056700,2025-11-11 04:43:48.8660567,0,0
11111111-1111-1111-1111-111111111111,chukwuemeka_okonkwo,Chukwuemeka,Okonkwo,chukwuemeka.okonkwo@example.com,1A13E8AF-F505-4BAA-BFE2-4BF5F6A46EB9,1592.99,Virtual Card Card Issuance Fee,CardIssue,2025-11-12 09:31:48.866056700,2025-11-12 09:31:48.8660567,0,0
11111111-1111-1111-1111-111111111111,chukwuemeka_okonkwo,Chukwuemeka,Okonkwo,chukwuemeka.okonkwo@example.com,3913512C-EEF1-4188-96DB-AD55B4F74A5C,496448.21,Treasury Bills Investment Purchase,InvestmentPurchase,2025-11-13 14:19:48.866056700,2025-11-13 14:19:48.8660567,0,0
11111111-1111-1111-1111-111111111111,chukwuemeka_okonkwo,Chukwuemeka,Okonkwo,chukwuemeka.okonkwo@example.com,F52D57AA-EFCE-4EF0-871E-CA3E6F35BA06,9993.04,Gift Voucher Voucher Redemption,VoucherRedeem,2025-11-14 19:07:48.866056800,2025-11-14 19:07:48.8660568,0,0
11111111-1111-1111-1111-111111111111,chukwuemeka_okonkwo,Chukwuemeka,Okonkwo,chukwuemeka.okonkwo@example.com,E30190CC-12DF-4718-BBF3-35261D9E6FBE,251584.59,Flight/Bus Ticket to Kano,TravelBooking,2025-11-15 23:55:48.866056800,2025-11-15 23:55:48.8660568,0,0
11111111-1111-1111-1111-111111111111,chukwuemeka_okonkwo,Chukwuemeka,Okonkwo,chukwuemeka.okonkwo@example.com,5CA3C08A-5A6C-4567-AEF3-FDC9020CEF5C,9510.95,Discount Voucher Voucher Redemption,VoucherRedeem,2025-11-17 04:43:48.866056700,2025-11-17 04:43:48.8660567,0,0
11111111-1111-1111-1111-111111111111,chukwuemeka_okonkwo,Chukwuemeka,Okonkwo,chukwuemeka.okonkwo@example.com,66D0268C-CC8C-4BE4-A1FF-F67F1B5C2FF6,34433.54,Cable TV Payment - March,BillPayment,2025-11-18 09:31:48.866056700,2025-11-18 09:31:48.8660567,0,0
11111111-1111-1111-1111-111111111111,chukwuemeka_okonkwo,Chukwuemeka,Okonkwo,chukwuemeka.okonkwo@example.com,C80AB9D9-56AD-4B23-86C2-DC638031B86C,5000.0,Updated transaction description,TransferLocal,2025-11-19 14:19:48.866056700,2025-11-19 14:19:48.8660567,0,0
11111111-1111-1111-1111-111111111111,chukwuemeka_okonkwo,Chukwuemeka,Okonkwo,chukwuemeka.okonkwo@example.com,70905FDC-6E5B-4FEF-ABFA-F47EC9C575A6,3551.32,9mobile Airtime Recharge,AirtimeTopup,2025-11-20 19:07:48.866056800,2025-11-20 19:07:48.8660568,0,0
11111111-1111-1111-1111-111111111111,chukwuemeka_okonkwo,Chukwuemeka,Okonkwo,chukwuemeka.okonkwo@example.com,8586EB4D-532F-4DC7-A4C8-9A4D0D166D19,976.35,MTN Airtime Recharge,AirtimeTopup,2025-11-21 23:55:48.866056700,2025-11-21 23:55:48.8660567,0,0
11111111-1111-1111-1111-111111111111,chukwuemeka_okonkwo,Chukwuemeka,Okonkwo,chukwuemeka.okonkwo@example.com,E01451D4-E38E-4D3D-9905-CB84F120A856,5000.0,Updated transaction description,TransferLocal,2025-11-23 04:43:48.866056700,2025-11-23 04:43:48.8660567,0,1
11111111-1111-1111-1111-111111111111,chukwuemeka_okonkwo,Chukwuemeka,Okonkwo,chukwuemeka.okonkwo@example.com,BD355998-BA6C-4A48-89BF-5B830F214843,404113.93,Mutual Fund Investment Purchase,InvestmentPurchase,2025-11-24 09:31:48.866056700,2025-11-24 09:31:48.8660567,0,0
11111111-1111-1111-1111-111111111111,chukwuemeka_okonkwo,Chukwuemeka,Okonkwo,chukwuemeka.okonkwo@example.com,96E63A65-B18F-4074-9F59-654A4B5E2FFE,1160.85,9mobile Airtime Recharge,AirtimeTopup,2025-11-25 14:19:48.866056700,2025-11-25 14:19:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,8B4C9E91-EFC7-4EA1-AD69-9F0815337A47,521662.72,Loan Disbursement - Business Loan,LoanDisbursement,2025-07-29 19:07:48.866056800,2025-07-29 19:07:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,F1D1D986-7641-4364-BDF3-039FABE9D278,64054.14,International Transfer - USA,TransferInternational,2025-07-30 23:55:48.866056700,2025-07-30 23:55:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,C6246686-1886-4C6E-92A4-C764AD8E9BD3,28119.5,Life Insurance Insurance Premium,InsurancePayment,2025-08-01 04:43:48.866056700,2025-08-01 04:43:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,A5FB945E-956B-478D-96CB-36BAD55D3C8A,8784.29,Direct Debit - Subscription Service,DirectDebit,2025-08-02 09:31:48.866056700,2025-08-02 09:31:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,DC1F3D63-D761-42C5-8DB8-7DC94A6E719D,21325.08,Reward Points Voucher Redemption,VoucherRedeem,2025-08-03 14:19:48.866056700,2025-08-03 14:19:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,52472C7C-D628-4978-B1B5-1227D7C1A4B1,8319.56,Reward Points Voucher Redemption,VoucherRedeem,2025-08-04 19:07:48.866056800,2025-08-04 19:07:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,B8C80958-174C-4F2F-B244-DE6E41358FAB,700747.51,Loan Disbursement - Asset Finance,LoanDisbursement,2025-08-05 23:55:48.866056700,2025-08-05 23:55:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,C4390899-4D0B-4F6B-B862-504C5CB9FC05,108838.87,Loan Repayment Installment - April,LoanRepayment,2025-08-07 04:43:48.866056800,2025-08-07 04:43:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,927E9057-2F8C-4EC7-A532-3CC004A6EE66,12714.28,Waste Management Payment - February,BillPayment,2025-08-08 09:31:48.866056700,2025-08-08 09:31:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,495FA844-9F5A-4635-8FFF-500631A3B1B6,374956.91,Stock Market Investment Purchase,InvestmentPurchase,2025-08-09 14:19:48.866056700,2025-08-09 14:19:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,D1FCE85B-FAC9-4978-A11E-75E3C49B8BBF,106364.78,International Transfer - Kenya,TransferInternational,2025-08-10 19:07:48.866056800,2025-08-10 19:07:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,55CA2CEF-DD6E-416A-8E0B-AEF456349B92,105051.17,Loan Repayment Installment - June,LoanRepayment,2025-08-11 23:55:48.866056700,2025-08-11 23:55:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,2A570787-2113-4880-88BB-F82B919F13E3,123264.62,Transfer to Supplier - Zenith Bank,TransferLocal,2025-08-13 04:43:48.866056700,2025-08-13 04:43:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,8E0F58C8-105A-47A2-BEA8-5B701B397BB2,111659.46,Flight/Bus Ticket to Abuja,TravelBooking,2025-08-14 09:31:48.866056700,2025-08-14 09:31:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,58AE80C4-35AE-4739-B4AA-505D8AE89C3C,292578.52,Flight/Bus Ticket to Kano,TravelBooking,2025-08-15 14:19:48.866056800,2025-08-15 14:19:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,208521FB-2A3A-4E5E-BE89-B0B91F315D3F,5060.87,Direct Debit - Subscription Service,DirectDebit,2025-08-16 19:07:48.866056800,2025-08-16 19:07:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,73D9BC02-4D26-43FD-A99F-C96E2FC8D5DD,22961.71,Direct Debit - Insurance Premium,DirectDebit,2025-08-17 23:55:48.866056700,2025-08-17 23:55:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,22ADEC79-7987-46D0-845E-B72400EB5070,99079.71,Loan Repayment Installment - January,LoanRepayment,2025-08-19 04:43:48.866056700,2025-08-19 04:43:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,F9A44C84-52CE-4386-829C-7044A29FB484,406285.88,International Transfer - South Africa,TransferInternational,2025-08-20 09:31:48.866056700,2025-08-20 09:31:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,9548ECD8-793B-4DA7-A087-70B9428EF0DD,102875.71,Transfer to Supplier - GTBank,TransferLocal,2025-08-21 14:19:48.866056800,2025-08-21 14:19:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,C870D1FA-F3C3-4D8E-9E39-54DD3D0B3A6E,776.37,MTN Airtime Recharge,AirtimeTopup,2025-08-22 19:07:48.866056800,2025-08-22 19:07:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,1AA80380-07D7-4A46-88F6-543874ABB291,54623.18,Transfer to Supplier - UBA,TransferLocal,2025-08-23 23:55:48.866056700,2025-08-23 23:55:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,80BB328D-FCD0-4F9C-BCC2-120E0575A8B2,265960.89,Loan Disbursement - Asset Finance,LoanDisbursement,2025-08-25 04:43:48.866056700,2025-08-25 04:43:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,02A6F439-EE24-4F84-B2D7-ADF8DB8C0349,6021.93,Glo Data Bundle - 5GB,DataPurchase,2025-08-26 09:31:48.866056700,2025-08-26 09:31:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,544862F8-1ECE-4912-956F-D672D0535911,2100.67,Prepaid Card Card Issuance Fee,CardIssue,2025-08-27 14:19:48.866056700,2025-08-27 14:19:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,D621907B-D3FA-47A5-AA6C-B9F5A5376967,2022.11,Prepaid Card Card Issuance Fee,CardIssue,2025-08-28 19:07:48.866056800,2025-08-28 19:07:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,A9767096-0347-4CCA-BE75-840F46EAB355,333527.2,International Transfer - Ghana,TransferInternational,2025-08-29 23:55:48.866056700,2025-08-29 23:55:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,A4D54509-4400-4540-A241-A03306D1C72F,54513.15,Transfer to Family Member - First Bank,TransferLocal,2025-08-31 04:43:48.866056700,2025-08-31 04:43:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,E85DD6B1-50B2-43B1-A1CB-0551622A2684,29939.62,Direct Debit - Utility Bill,DirectDebit,2025-09-01 09:31:48.866056800,2025-09-01 09:31:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,1A21475F-3B9E-4F1B-9C11-A46D87508AD0,8990.9,Direct Debit - Subscription Service,DirectDebit,2025-09-02 14:19:48.866056700,2025-09-02 14:19:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,8D9B2B9D-5314-48EE-AEAA-95E3204691AB,160634.99,Savings Contribution - Target Savings,SavingsContribution,2025-09-03 19:07:48.866056800,2025-09-03 19:07:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,9929E662-39DA-47FF-8A7D-866F711A5CF0,4054.12,Airtel Airtime Recharge,AirtimeTopup,2025-09-04 23:55:48.866056700,2025-09-04 23:55:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,D141C55B-D53B-4420-9BBD-182DF50D3A32,22951.23,Reward Points Voucher Redemption,VoucherRedeem,2025-09-06 04:43:48.866056700,2025-09-06 04:43:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,E13DAB3C-0117-49F9-969C-307F1B0148D0,36915.46,Electricity Payment - February,BillPayment,2025-09-07 09:31:48.866056800,2025-09-07 09:31:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,D1058000-6203-4B1E-B2AE-19D7EED76218,37575.56,Cable TV Payment - February,BillPayment,2025-09-08 14:19:48.866056700,2025-09-08 14:19:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,34A63EB1-D88B-485A-8467-3FC43A53C3CF,515169.21,Loan Disbursement - Emergency Fund,LoanDisbursement,2025-09-09 19:07:48.866056800,2025-09-09 19:07:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,8AD16C51-F77F-4549-9596-8F47B913FABC,682.9,9mobile Airtime Recharge,AirtimeTopup,2025-09-10 23:55:48.866056700,2025-09-10 23:55:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,C6382006-C6BD-4E51-9591-D173383D0399,1320.81,MTN Data Bundle - 5GB,DataPurchase,2025-09-12 04:43:48.866056700,2025-09-12 04:43:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,D0B259DD-2186-45F3-A4DC-EA4777D830E0,126780.11,International Transfer - South Africa,TransferInternational,2025-09-13 09:31:48.866056800,2025-09-13 09:31:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,8558BA1C-5F16-4865-8401-4368BDD4F8CA,492339.45,International Transfer - Dubai,TransferInternational,2025-09-14 14:19:48.866056700,2025-09-14 14:19:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,63164A5F-4B1F-4277-8312-241A8CEC8080,2630.68,9mobile Data Bundle - 2GB,DataPurchase,2025-09-15 19:07:48.866056800,2025-09-15 19:07:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,83E93737-539B-4835-A871-AA0777581D1F,319130.43,Fixed Deposit Investment Purchase,InvestmentPurchase,2025-09-16 23:55:48.866056700,2025-09-16 23:55:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,0DB515FF-5B28-4D75-88DF-66A2A31863DC,2858.39,9mobile Airtime Recharge,AirtimeTopup,2025-09-18 04:43:48.866056700,2025-09-18 04:43:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,6B2756CD-84F5-4A6B-8441-43101729BFA3,11530.55,Shopping Voucher Voucher Redemption,VoucherRedeem,2025-09-19 09:31:48.866056800,2025-09-19 09:31:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,9F2C8C59-9007-4179-8569-CE6F8C0E5372,364475.84,Loan Disbursement - Asset Finance,LoanDisbursement,2025-09-20 14:19:48.866056700,2025-09-20 14:19:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,86A81783-B27B-4E40-B4FE-8B37AFA5B4A5,120465.97,Savings Contribution - Fixed Deposit,SavingsContribution,2025-09-21 19:07:48.866056800,2025-09-21 19:07:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,FAB2DDC3-4C57-4D3F-BA5F-27AB15A8C2E7,287441.97,Flight/Bus Ticket to Abuja,TravelBooking,2025-09-22 23:55:48.866056700,2025-09-22 23:55:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,4F61D9BF-87B5-40D1-9727-B15B03554B5D,108060.72,Transfer to Supplier - Access Bank,TransferLocal,2025-09-24 04:43:48.866056700,2025-09-24 04:43:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,7FDC18D7-1400-459E-AFFB-F742184E037F,87681.61,Flight/Bus Ticket to Benin City,TravelBooking,2025-09-25 09:31:48.866056700,2025-09-25 09:31:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,F8D89FDC-58AF-4114-81DE-9A94A7439A35,589969.8,Loan Disbursement - Business Loan,LoanDisbursement,2025-09-26 14:19:48.866056700,2025-09-26 14:19:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,645C3FAB-EB03-4A72-B442-D8A339EF1825,12515.21,Reward Points Voucher Redemption,VoucherRedeem,2025-09-27 19:07:48.866056800,2025-09-27 19:07:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,312D0156-078C-456A-8141-FD2E8C114A88,132421.64,Loan Repayment Installment - June,LoanRepayment,2025-09-28 23:55:48.866056700,2025-09-28 23:55:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,5997040B-F63F-4E6C-94A4-B786F375A3BA,17216.19,Direct Debit - Subscription Service,DirectDebit,2025-09-30 04:43:48.866056700,2025-09-30 04:43:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,C071DB9D-6DDC-41D9-A6A2-E5F2BE6CBFE4,68272.15,International Transfer - Canada,TransferInternational,2025-10-01 09:31:48.866056700,2025-10-01 09:31:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,7DF56BC0-1A27-419B-8F4D-98EE219429DF,1127.33,MTN Data Bundle - 10GB,DataPurchase,2025-10-02 14:19:48.866056700,2025-10-02 14:19:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,91F707CD-F5A7-40C7-8230-F9321951A835,30480.22,Cable TV Payment - January,BillPayment,2025-10-03 19:07:48.866056800,2025-10-03 19:07:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,DFF477E5-7BDE-449F-9415-03936C60A83E,216565.44,Savings Contribution - Regular Savings,SavingsContribution,2025-10-04 23:55:48.866056800,2025-10-04 23:55:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,E7A41B8D-8F22-4AD3-A7B7-C86E9169A288,131744.59,Flight/Bus Ticket to Kano,TravelBooking,2025-10-06 04:43:48.866056700,2025-10-06 04:43:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,11616506-5706-4829-8980-B5A789F49076,389211.85,International Transfer - Ghana,TransferInternational,2025-10-07 09:31:48.866056700,2025-10-07 09:31:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,8FDB0F46-AAF6-42C1-9DDD-F6F86C784CC3,233359.69,Real Estate Fund Investment Purchase,InvestmentPurchase,2025-10-08 14:19:48.866056700,2025-10-08 14:19:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,16535C8C-F676-4CF4-8455-D083A675D6FE,40314.5,Direct Debit - Loan Repayment,DirectDebit,2025-10-09 19:07:48.866056800,2025-10-09 19:07:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,B7141CD8-4B2A-47C4-BD47-E8175D3D7F87,522852.27,Treasury Bills Investment Purchase,InvestmentPurchase,2025-10-10 23:55:48.866056800,2025-10-10 23:55:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,1C8B07C0-0A79-4DF6-AA6B-E9701C187323,164616.36,Loan Repayment Installment - March,LoanRepayment,2025-10-12 04:43:48.866056700,2025-10-12 04:43:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,0F1747D5-9617-4BF4-B838-86EC951921D2,75648.54,Savings Contribution - Fixed Deposit,SavingsContribution,2025-10-13 09:31:48.866056700,2025-10-13 09:31:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,90EFE209-5A72-43A4-A443-EA6652F4A854,142289.84,Transfer to Vendor - GTBank,TransferLocal,2025-10-14 14:19:48.866056700,2025-10-14 14:19:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,13B1DB7A-5BAF-4D0F-8B7F-06E500A26441,35734.52,Electricity Payment - April,BillPayment,2025-10-15 19:07:48.866056800,2025-10-15 19:07:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,26E8FDC3-963E-4996-BB55-5E329362B983,41392.77,Life Insurance Insurance Premium,InsurancePayment,2025-10-16 23:55:48.866056800,2025-10-16 23:55:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,C1660381-10AC-45B1-8B1B-80B3AF1A46A8,471421.35,International Transfer - Canada,TransferInternational,2025-10-18 04:43:48.866056700,2025-10-18 04:43:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,43C2CC35-CBE3-48C8-8209-755100261D2A,54657.14,Health Insurance Insurance Premium,InsurancePayment,2025-10-19 09:31:48.866056700,2025-10-19 09:31:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,48BF5743-B1FD-4F8C-BEC1-A4E7918A06BD,213108.62,Savings Contribution - Emergency Fund,SavingsContribution,2025-10-20 14:19:48.866056700,2025-10-20 14:19:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,C6F3784D-2C2B-4AF5-9400-289DE40003D0,161188.08,Loan Repayment Installment - January,LoanRepayment,2025-10-21 19:07:48.866056800,2025-10-21 19:07:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,0D33ECB4-8FF5-4776-9528-BE983325E3B2,72879.67,Transfer to Business Partner - Zenith Bank,TransferLocal,2025-10-22 23:55:48.866056800,2025-10-22 23:55:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,1A16CF0E-604F-4814-95F9-8048BD0FEB76,134529.91,Transfer to Vendor - Sterling Bank,TransferLocal,2025-10-24 04:43:48.866056700,2025-10-24 04:43:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,24B6BC2E-0BBB-4450-B10F-82105E2AD782,38724.62,Direct Debit - Insurance Premium,DirectDebit,2025-10-25 09:31:48.866056700,2025-10-25 09:31:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,B83C2F25-0ED2-47C7-817D-118C054E896C,27008.68,Internet Payment - June,BillPayment,2025-10-26 14:19:48.866056700,2025-10-26 14:19:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,A681B288-2744-4CF3-8308-2128AA817562,41179.29,Loan Repayment Installment - February,LoanRepayment,2025-10-27 19:07:48.866056800,2025-10-27 19:07:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,E2D46226-A2B9-4C81-AE06-B2C0B2B4CAAC,38675.44,Savings Contribution - Fixed Deposit,SavingsContribution,2025-10-28 23:55:48.866056800,2025-10-28 23:55:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,AFC0836A-C1F1-4348-934B-6B2F79DE1A43,218039.75,Savings Contribution - Fixed Deposit,SavingsContribution,2025-10-30 04:43:48.866056700,2025-10-30 04:43:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,7D6F07B7-9861-4AB7-9279-9BE09A5BBAAF,185700.84,Flight/Bus Ticket to Kano,TravelBooking,2025-10-31 09:31:48.866056700,2025-10-31 09:31:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,A0421880-22CD-490C-BD8B-25A79B0EBAF6,5438.65,Cable TV Payment - February,BillPayment,2025-11-01 14:19:48.866056700,2025-11-01 14:19:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,D84C115C-5CB0-4911-8C88-C7561CF2751D,51722.57,Life Insurance Insurance Premium,InsurancePayment,2025-11-02 19:07:48.866056800,2025-11-02 19:07:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,73697759-6D86-4402-A8AD-92DF31396806,100770.48,Transfer to Friend - First Bank,TransferLocal,2025-11-03 23:55:48.866056800,2025-11-03 23:55:48.8660568,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,32563FA2-2160-41A2-8ECD-EEEFD4F795F4,113450.72,Flight/Bus Ticket to Calabar,TravelBooking,2025-11-05 04:43:48.866056700,2025-11-05 04:43:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,6CDB2A16-ED5D-4F2A-8E65-FD077F318E7D,163457.16,Transfer to Vendor - Wema Bank,TransferLocal,2025-11-06 09:31:48.866056700,2025-11-06 09:31:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,33C7602E-2830-464F-B8DB-123AAE38E69A,22020.57,Discount Voucher Voucher Redemption,VoucherRedeem,2025-11-07 14:19:48.866056700,2025-11-07 14:19:48.8660567,0,0
22222222-2222-2222-2222-222222222222,aisha_bello,Aisha,Bello,aisha.bello@example.com,7A5FB354-2CB4-4A72-8D25-414C1B8267C5,205335.2,Real Estate Fund Investment Purchase,InvestmentPurchase,2025-11-08 19:07:48.866056800,2025-11-08 19:07:48.8660568,0,0
